rule_id,validation_status,dt_confidence,dt_support,apriori_confidence,apriori_lift,apriori_support,confidence_delta,agreement_score,matching_rules_count,best_match,antecedent_similarity,mapping_confidence
10,WEAK,0.002149498852795556,0.040639514112182924,0.6555290373906125,3.068168868859526,0.0983528288374313,0.6533795385378169,19.798316471980094,3527,"{'antecedent_str': 'amb_o_cat_Medium_Rcvd, sinc_o_cat_Medium_Rcvd', 'consequent_str': 'intel_o_cat_Medium_Rcvd, match_outcome_No_Match', 'support': 0.0983528288374313, 'confidence': 0.6555290373906125, 'lift': 3.068168868859526, 'conviction': 2.282761901979064, 'leverage': 0.0662969567387126, 'zhang_metric': 0.4900744341088894, 'antecedents': {'sinc_o_cat_Medium_Rcvd', 'amb_o_cat_Medium_Rcvd'}, 'consequents': {'match_outcome_No_Match', 'intel_o_cat_Medium_Rcvd'}, 'antecedent_overlap': 1, 'antecedent_similarity': 0.2, 'consequent_match': True}",0.2,0.5
11,WEAK,0.005523697082138641,0.013754912468738835,0.6555290373906125,3.068168868859526,0.0983528288374313,0.6500053403084739,16.37238568164447,2098,"{'antecedent_str': 'amb_o_cat_Medium_Rcvd, sinc_o_cat_Medium_Rcvd', 'consequent_str': 'intel_o_cat_Medium_Rcvd, match_outcome_No_Match', 'support': 0.0983528288374313, 'confidence': 0.6555290373906125, 'lift': 3.068168868859526, 'conviction': 2.282761901979064, 'leverage': 0.0662969567387126, 'zhang_metric': 0.4900744341088894, 'antecedents': {'sinc_o_cat_Medium_Rcvd', 'amb_o_cat_Medium_Rcvd'}, 'consequents': {'match_outcome_No_Match', 'intel_o_cat_Medium_Rcvd'}, 'antecedent_overlap': 1, 'antecedent_similarity': 0.3333333333333333, 'consequent_match': True}",0.3333333333333333,0.4
12,WEAK,0.005742095864990721,0.01509467667023937,0.6555290373906125,3.068168868859526,0.0983528288374313,0.6497869415256218,16.456738587039943,2098,"{'antecedent_str': 'amb_o_cat_Medium_Rcvd, sinc_o_cat_Medium_Rcvd', 'consequent_str': 'intel_o_cat_Medium_Rcvd, match_outcome_No_Match', 'support': 0.0983528288374313, 'confidence': 0.6555290373906125, 'lift': 3.068168868859526, 'conviction': 2.282761901979064, 'leverage': 0.0662969567387126, 'zhang_metric': 0.4900744341088894, 'antecedents': {'sinc_o_cat_Medium_Rcvd', 'amb_o_cat_Medium_Rcvd'}, 'consequents': {'match_outcome_No_Match', 'intel_o_cat_Medium_Rcvd'}, 'antecedent_overlap': 1, 'antecedent_similarity': 0.3333333333333333, 'consequent_match': True}",0.3333333333333333,0.4
13,NO_MATCH,0.005235602094240838,0.01705966416577349,,,,,0.0,0,,,
14,CONFLICTING,0.004864,0.011164701679171133,0.6555290373906125,3.068168868859526,0.0983528288374313,0.6506650373906125,26.873120551323055,2645,"{'antecedent_str': 'amb_o_cat_Medium_Rcvd, sinc_o_cat_Medium_Rcvd', 'consequent_str': 'intel_o_cat_Medium_Rcvd, match_outcome_No_Match', 'support': 0.0983528288374313, 'confidence': 0.6555290373906125, 'lift': 3.068168868859526, 'conviction': 2.282761901979064, 'leverage': 0.0662969567387126, 'zhang_metric': 0.4900744341088894, 'antecedents': {'sinc_o_cat_Medium_Rcvd', 'amb_o_cat_Medium_Rcvd'}, 'consequents': {'match_outcome_No_Match', 'intel_o_cat_Medium_Rcvd'}, 'antecedent_overlap': 2, 'antecedent_similarity': 1.0, 'consequent_match': True}",1.0,0.4
15,NO_MATCH,0.004131508000420153,0.01509467667023937,,,,,0.0,0,,,
16,NO_MATCH,0.003875968992248062,0.02304394426580922,,,,,0.0,0,,,
17,NO_MATCH,0.00423728813559322,0.021078956770275097,,,,,0.0,0,,,
18,NO_MATCH,0.007767813007555964,0.010628795998570919,,,,,0.0,0,,,
19,NO_MATCH,0.0005550028023303048,0.15755627009646303,,,,,0.0,0,,,
20,NO_MATCH,0.004344706632653061,0.02000714540907467,,,,,0.0,0,,,
21,NO_MATCH,0.003960484158063368,0.01893533404787424,,,,,0.0,0,,,
